654.0	655.0	char=FORRESTVO tags=pos,verbal arousal=-0.33 val_pos=0.56 val_neg=0.00
655.0	660.0	char=FORREST tags=pos,self,happiness arousal=0.00 val_pos=0.67 val_neg=0.00
655.0	658.0	char=FORRESTVO tags=pos,self,verbal arousal=-0.33 val_pos=0.78 val_neg=0.00
658.0	664.0	char=FORRESTVO tags=pos,verbal arousal=-0.22 val_pos=0.67 val_neg=0.00
664.0	668.0	char=FORRESTVO tags=pos,self,happiness,verbal arousal=-0.33 val_pos=0.78 val_neg=0.00
668.0	669.0	char=FORRESTVO tags=pos,verbal arousal=-0.22 val_pos=0.67 val_neg=0.00
675.0	700.0	char=ELVISPRESLEY tags=ha,pos,self,gesture arousal=0.56 val_pos=0.56 val_neg=0.00
680.0	685.0	char=MRSGUMP tags=neg,other,face arousal=0.44 val_pos=0.00 val_neg=0.89
685.0	687.0	char=MRSGUMP tags=ha,neg,other,face arousal=0.56 val_pos=0.11 val_neg=0.89
687.0	688.0	char=MRSGUMP tags=neg,other,face arousal=0.44 val_pos=0.11 val_neg=0.78
688.0	690.0	char=MRSGUMP tags=neg,other,contempt,face,verbal arousal=0.06 val_pos=0.00 val_neg=0.94
691.0	693.0	char=FORREST tags=la,other,face arousal=-0.78 val_pos=0.44 val_neg=0.33
703.0	710.0	char=FORREST tags=la,pos,self,face,verbal arousal=-0.78 val_pos=0.67 val_neg=0.22
710.0	712.0	char=FORREST tags=la,pos,self,face arousal=-0.67 val_pos=0.67 val_neg=0.00
714.0	718.0	char=MRSGUMP tags=pos,other,gesture arousal=-0.17 val_pos=0.61 val_neg=0.00
718.0	720.0	char=MRSGUMP tags=pos,other,love,gesture arousal=-0.28 val_pos=0.72 val_neg=0.00
720.0	721.0	char=MRSGUMP tags=pos,other,gesture arousal=-0.33 val_pos=0.56 val_neg=0.00
723.0	726.0	char=WOMAN tags=la,face arousal=-0.56 val_pos=0.11 val_neg=0.44
726.0	728.0	char=WOMAN tags=la,neg,face arousal=-0.67 val_pos=0.11 val_neg=0.56
728.0	731.0	char=WOMAN tags=la,face arousal=-0.56 val_pos=0.11 val_neg=0.44
729.0	736.0	char=FORREST tags=la,self arousal=-0.56 val_pos=0.11 val_neg=0.44
741.0	743.0	char=WOMAN tags=la,pos,other,face arousal=-0.67 val_pos=0.56 val_neg=0.11
743.0	744.0	char=WOMAN tags=la arousal=-0.56 val_pos=0.44 val_neg=0.11
744.0	745.0	char=WOMAN tags=la,pos,other,face arousal=-0.67 val_pos=0.67 val_neg=0.00
