onset	duration	rms	lrdiff
661.12	0.04	0.12014077	-0.00176103
661.16	0.04	0.19948784	-0.00095946
661.20	0.04	0.20525747	-0.00082886
661.24	0.04	0.10247488	-0.00102835
661.28	0.04	0.09377065	0.00211329
661.32	0.04	0.09962593	-0.00516935
661.36	0.04	0.17239618	-0.00217447
661.40	0.04	0.12647091	-0.00018660
661.44	0.04	0.07308438	0.00062660
661.48	0.04	0.06574775	-0.00071625
661.52	0.04	0.08886374	0.00201389
661.56	0.04	0.23404108	0.00083246
661.60	0.04	0.11797463	-0.00108169
661.64	0.04	0.08202069	-0.00082975
661.68	0.04	0.21333344	0.00022357
661.72	0.04	0.19279162	-0.00070406
661.76	0.04	0.21829047	0.00007014
661.80	0.04	0.17541462	0.00059655
661.84	0.04	0.16333853	0.00034223
661.88	0.04	0.19628071	-0.00084161
661.92	0.04	0.23297103	-0.00092265
661.96	0.04	0.16705517	-0.00102343
662.00	0.04	0.05620468	0.00202075
662.04	0.04	0.04788672	0.00245706
662.08	0.04	0.03964969	0.00251602
662.12	0.04	0.03546621	-0.00096534
662.16	0.04	0.04163782	-0.00041692
662.20	0.04	0.03568909	-0.00110821
662.24	0.04	0.03214051	0.00036663
662.28	0.04	0.05539174	0.00861989
662.32	0.04	0.04537313	0.00390911
662.36	0.04	0.05384647	0.00317241
662.40	0.04	0.04938909	0.00145023
662.44	0.04	0.18483381	0.00072285
662.48	0.04	0.19453996	0.00038530
662.52	0.04	0.20134427	-0.00152947
662.56	0.04	0.16066252	-0.00098553
662.60	0.04	0.07528032	0.00019148
662.64	0.04	0.08861981	0.00117618
662.68	0.04	0.23344579	0.00027228
662.72	0.04	0.16648580	0.00383287
662.76	0.04	0.06887352	0.00380338
662.80	0.04	0.05105868	0.00085256
662.84	0.04	0.07729906	0.00060594
662.88	0.04	0.19898107	-0.00153700
662.92	0.04	0.22018016	-0.00041522
662.96	0.04	0.23255325	-0.00260497
663.00	0.04	0.06330819	0.00216554
663.04	0.04	0.04365720	0.00157932
663.08	0.04	0.05503537	0.00009531
663.12	0.04	0.13131785	-0.00147206
663.16	0.04	0.11330240	-0.00024905
663.20	0.04	0.06388242	-0.00357731
663.24	0.04	0.07115546	-0.00283642
663.28	0.04	0.20252704	0.00077037
663.32	0.04	0.26563564	-0.00020667
663.36	0.04	0.14371888	0.00027025
663.40	0.04	0.09332255	0.00238103
663.44	0.04	0.22148314	0.00023446
663.48	0.04	0.04823069	0.00033731
663.52	0.04	0.05069861	0.00115300
663.56	0.04	0.04917132	-0.00008808
663.60	0.04	0.18989953	0.00077382
663.64	0.04	0.13940194	-0.00162023
663.68	0.04	0.06791212	-0.00034481
663.72	0.04	0.10357410	0.00034351
663.76	0.04	0.07897851	-0.00112496
663.80	0.04	0.08501638	-0.00246241
663.84	0.04	0.06795823	-0.00079622
663.88	0.04	0.25533270	0.00143333
663.92	0.04	0.19255648	-0.00060543
663.96	0.04	0.11914313	0.00122289
664.00	0.04	0.09877600	-0.00038611
664.04	0.04	0.14913317	0.00106220
664.08	0.04	0.20132137	-0.00135397
664.12	0.04	0.07595129	0.00065660
664.16	0.04	0.07912543	-0.00046541
664.20	0.04	0.14943039	-0.00134201
664.24	0.04	0.14866943	0.00191053
664.28	0.04	0.14651997	0.00212140
664.32	0.04	0.09639208	0.00117082
664.36	0.04	0.12403678	0.00029831
664.40	0.04	0.23696977	0.00109601
664.44	0.04	0.18984980	0.00128151
664.48	0.04	0.03755604	-0.00035401
664.52	0.04	0.13173769	-0.00162997
664.56	0.04	0.22405170	-0.00144185
664.60	0.04	0.17777193	0.00079720
664.64	0.04	0.08991750	-0.00053851
664.68	0.04	0.07569467	0.00493383
664.72	0.04	0.16876220	0.00060908
664.76	0.04	0.17778143	-0.00150708
664.80	0.04	0.09992793	-0.00271358
664.84	0.04	0.08437059	-0.00100346
664.88	0.04	0.08024848	0.00150377
664.92	0.04	0.21226176	0.00116480
664.96	0.04	0.15843898	-0.00131210
665.00	0.04	0.07595787	-0.00436222
665.04	0.04	0.09158489	-0.00740610
665.08	0.04	0.17873311	-0.00105054
665.12	0.04	0.18883364	0.00038035
665.16	0.04	0.16840518	0.00296527
665.20	0.04	0.05966607	0.00312344
665.24	0.04	0.05535892	-0.00352057
665.28	0.04	0.18130821	0.00111788
665.32	0.04	0.21476485	-0.00216147
665.36	0.04	0.20479437	-0.00109630
665.40	0.04	0.15722903	0.00154049
665.44	0.04	0.05524592	-0.00048435
665.48	0.04	0.07073380	-0.00005040
665.52	0.04	0.08075321	0.00115232
665.56	0.04	0.05321359	-0.00048297
665.60	0.04	0.07531664	-0.00194372
665.64	0.04	0.13896933	0.00040745
665.68	0.04	0.13750986	0.00046060
665.72	0.04	0.15135297	0.00089671
665.76	0.04	0.22279738	-0.00025907
665.80	0.04	0.17957367	-0.00155174
665.84	0.04	0.17537893	-0.00082095
665.88	0.04	0.08342847	0.00135503
665.92	0.04	0.06357899	0.00152695
665.96	0.04	0.05810291	0.00103365
666.00	0.04	0.07957462	0.00244398
666.04	0.04	0.05587491	-0.00027722
666.08	0.04	0.06111335	0.00081190
666.12	0.04	0.07405659	0.00198610
666.16	0.04	0.06778069	0.00010182
666.20	0.04	0.05934374	0.00136992
666.24	0.04	0.05610911	0.00129275
666.28	0.04	0.06205356	0.00053190
666.32	0.04	0.06770118	0.00086092
666.36	0.04	0.06834562	0.00236656
666.40	0.04	0.08084165	0.00230312
666.44	0.04	0.06511819	0.00008439
666.48	0.04	0.06064886	-0.00113243
666.52	0.04	0.11664140	-0.00145686
666.56	0.04	0.12104262	-0.00288957
666.60	0.04	0.16007849	0.00153578
666.64	0.04	0.19425588	-0.00126646
666.68	0.04	0.12131122	-0.00158015
666.72	0.04	0.16068699	-0.00361023
666.76	0.04	0.26056953	0.00120758
666.80	0.04	0.21373265	0.00071504
666.84	0.04	0.10832545	0.00112796
666.88	0.04	0.06777949	-0.00190001
666.92	0.04	0.06542713	-0.00006312
666.96	0.04	0.07343457	0.00031059
667.00	0.04	0.09144717	-0.00097376
667.04	0.04	0.14861902	-0.00013238
667.08	0.04	0.17870859	-0.00077033
667.12	0.04	0.07705579	-0.00013867
667.16	0.04	0.04721091	0.00307133
667.20	0.04	0.04692582	0.00449902
667.24	0.04	0.10500335	0.00182365
667.28	0.04	0.21183358	-0.00131124
667.32	0.04	0.20476323	0.00072300
667.36	0.04	0.20322502	0.00276202
667.40	0.04	0.20788022	0.00127802
667.44	0.04	0.17174807	-0.00134281
667.48	0.04	0.11557937	0.00144316
667.52	0.04	0.04340542	0.00048353
667.56	0.04	0.05027063	0.00305062
667.60	0.04	0.07030362	0.00164155
667.64	0.04	0.09681191	-0.00289773
667.68	0.04	0.06543417	-0.00000536
667.72	0.04	0.04931395	-0.00266639
667.76	0.04	0.13042287	-0.00197784
667.80	0.04	0.17418476	-0.00039180
667.84	0.04	0.08870069	0.00035978
667.88	0.04	0.06318179	-0.00220632
667.92	0.04	0.05321656	-0.00120706
667.96	0.04	0.07734607	-0.00363794
668.00	0.04	0.04608994	-0.00323984
668.04	0.04	0.12649511	0.00017617
668.08	0.04	0.23090966	0.00341601
668.12	0.04	0.17707215	0.00014160
668.16	0.04	0.13733709	-0.00010546
668.20	0.04	0.04990229	0.00179844
668.24	0.04	0.12666813	0.00054169
668.28	0.04	0.09624475	0.00663811
668.32	0.04	0.07887231	0.00267730
668.36	0.04	0.09244155	0.00029699
668.40	0.04	0.12726274	0.00131323
668.44	0.04	0.14790470	0.00599048
668.48	0.04	0.07672909	-0.00119322
668.52	0.04	0.07340593	0.00078221
668.56	0.04	0.17001156	0.00101263
668.60	0.04	0.18670003	-0.00075918
668.64	0.04	0.10505225	-0.00093328
668.68	0.04	0.11647959	-0.00079438
668.72	0.04	0.07872182	0.00144899
668.76	0.04	0.06313232	0.00340341
668.80	0.04	0.17713290	0.00105903
668.84	0.04	0.17878640	0.00151194
668.88	0.04	0.07275824	0.00162259
668.92	0.04	0.09790779	-0.00018501
668.96	0.04	0.17812864	0.00241730
669.00	0.04	0.10515089	0.00248126
669.04	0.04	0.11489129	0.02716798
669.08	0.04	0.11852999	0.01100034
669.12	0.04	0.10632484	0.00152317
669.16	0.04	0.07454154	-0.00038837
669.20	0.04	0.07563269	-0.00067806
669.24	0.04	0.15430181	0.00033952
669.28	0.04	0.13069000	0.00242793
669.32	0.04	0.12793228	0.00431619
669.36	0.04	0.14035813	-0.00235265
669.40	0.04	0.12716073	-0.00136827
669.44	0.04	0.10563598	-0.00006513
669.48	0.04	0.12444453	-0.00212793
669.52	0.04	0.09908019	0.00271814
669.56	0.04	0.07468636	0.00252073
669.60	0.04	0.07890327	-0.00074893
669.64	0.04	0.08268884	0.00037675
669.68	0.04	0.08899297	0.00130297
669.72	0.04	0.07778430	0.00091464
669.76	0.04	0.06868245	0.00569878
669.80	0.04	0.07284829	0.00405867
669.84	0.04	0.07931037	-0.00003740
669.88	0.04	0.09260091	-0.00111027
669.92	0.04	0.09603775	-0.00069972
669.96	0.04	0.09694937	0.00086391
670.00	0.04	0.08704272	0.00168087
670.04	0.04	0.08817175	-0.00110899
670.08	0.04	0.09197658	0.00091762
670.12	0.04	0.07666661	0.00045564
670.16	0.04	0.07744242	-0.00117437
670.20	0.04	0.09575502	-0.00180432
670.24	0.04	0.19608864	0.00366139
670.28	0.04	0.21746974	-0.00045562
670.32	0.04	0.07398851	0.00070924
670.36	0.04	0.07515876	-0.00042351
670.40	0.04	0.06591912	-0.00269334
670.44	0.04	0.07935435	0.00008629
670.48	0.04	0.10372850	0.00277651
670.52	0.04	0.39645488	0.00053345
670.56	0.04	0.08981098	-0.00146286
670.60	0.04	0.05695745	-0.00004132
670.64	0.04	0.18746956	0.00020027
670.68	0.04	0.16398040	0.00052307
670.72	0.04	0.05084330	0.00254082
670.76	0.04	0.05149455	0.00138134
670.80	0.04	0.14563628	-0.00140295
670.84	0.04	0.16503477	-0.00128718
670.88	0.04	0.05278829	-0.00101522
670.92	0.04	0.05971526	0.00033176
670.96	0.04	0.12321581	0.00197861
671.00	0.04	0.06692662	0.00116336
671.04	0.04	0.05716348	0.00319248
671.08	0.04	0.07044209	0.00219479
671.12	0.04	0.19258143	0.00006161
671.16	0.04	0.18549441	0.00252012
671.20	0.04	0.18087639	0.00120773
671.24	0.04	0.17474668	-0.00037810
671.28	0.04	0.17010727	-0.00060109
671.32	0.04	0.07502204	0.00068877
671.36	0.04	0.04045540	0.00240054
671.40	0.04	0.05477787	0.00545427
671.44	0.04	0.04797140	0.00649857
671.48	0.04	0.04026040	0.00512565
671.52	0.04	0.05111087	0.00266048
671.56	0.04	0.04575108	0.00206437
671.60	0.04	0.05458747	0.00303521
671.64	0.04	0.05421187	0.00633119
671.68	0.04	0.08328445	0.00374727
671.72	0.04	0.19820747	-0.00045039
671.76	0.04	0.22026066	0.00051653
671.80	0.04	0.27415598	-0.00001726
671.84	0.04	0.17031540	-0.00102655
671.88	0.04	0.08648866	0.00160740
671.92	0.04	0.04719523	0.00041966
671.96	0.04	0.07636021	0.00133589
672.00	0.04	0.06149918	0.00262331
672.04	0.04	0.22556894	-0.00169797
672.08	0.04	0.19981993	0.00096071
672.12	0.04	0.23528903	-0.00116520
672.16	0.04	0.20736462	-0.00061405
672.20	0.04	0.17079682	-0.00093191
672.24	0.04	0.13273515	-0.00050597
672.28	0.04	0.06375321	0.00023628
672.32	0.04	0.04306728	-0.00050310
672.36	0.04	0.04962303	0.00069906
672.40	0.04	0.06231263	0.00087460
672.44	0.04	0.06173785	0.00314393
672.48	0.04	0.05168305	-0.00020349
672.52	0.04	0.05477142	0.00082179
672.56	0.04	0.05446444	0.00111692
672.60	0.04	0.07422992	0.00296003
672.64	0.04	0.10371232	-0.00059462
672.68	0.04	0.17610106	0.00114907
672.72	0.04	0.20109275	-0.00079065
672.76	0.04	0.09874803	-0.00193726
672.80	0.04	0.11115471	-0.00293148
672.84	0.04	0.12570395	-0.00230562
672.88	0.04	0.12106017	-0.00251953
672.92	0.04	0.14294225	0.00036807
672.96	0.04	0.10411624	-0.00121297
673.00	0.04	0.07723541	0.00024688
673.04	0.04	0.21547034	0.00046634
673.08	0.04	0.24343826	0.00006579
673.12	0.04	0.19986156	-0.00097986
673.16	0.04	0.09463857	0.00082534
673.20	0.04	0.04961691	-0.00032080
673.24	0.04	0.06643858	-0.00114656
673.28	0.04	0.12311519	-0.00157237
673.32	0.04	0.12231248	0.00079635
673.36	0.04	0.16330853	0.00071493
673.40	0.04	0.16921049	0.00001032
673.44	0.04	0.16637773	-0.00199136
673.48	0.04	0.06466298	0.00024738
673.52	0.04	0.06873214	-0.00079992
673.56	0.04	0.17616983	0.00171556
673.60	0.04	0.09537040	0.00272044
673.64	0.04	0.06263251	0.00080019
673.68	0.04	0.04504659	0.00183125
673.72	0.04	0.05267621	0.00144652
673.76	0.04	0.12800506	0.00049686
673.80	0.04	0.15793727	0.00121406
673.84	0.04	0.15388493	0.00269171
673.88	0.04	0.05967177	0.00271430
673.92	0.04	0.04735868	0.00201388
673.96	0.04	0.06620262	0.00083442
674.00	0.04	0.14875376	0.00101208
674.04	0.04	0.15836824	0.00228168
674.08	0.04	0.11098230	0.00151345
674.12	0.04	0.06682667	0.00177293
674.16	0.04	0.11952455	0.00055091
674.20	0.04	0.18819071	-0.00004048
674.24	0.04	0.14337631	0.00086765
674.28	0.04	0.11278234	-0.00188376
674.32	0.04	0.16830404	-0.00037480
674.36	0.04	0.08402097	0.00232801
674.40	0.04	0.13578011	0.00152189
674.44	0.04	0.21157799	-0.00090781
674.48	0.04	0.20675574	0.00014977
674.52	0.04	0.17815706	0.00063243
674.56	0.04	0.15947065	0.00073944
674.60	0.04	0.12462876	0.00094694
674.64	0.04	0.10834560	0.00101675
674.68	0.04	0.11517383	-0.00171818
674.72	0.04	0.07230110	-0.00154028
674.76	0.04	0.08417622	0.00058096
674.80	0.04	0.07997171	0.00105864
674.84	0.04	0.15157161	-0.00169686
674.88	0.04	0.22847191	-0.00041558
674.92	0.04	0.12624387	0.00001143
674.96	0.04	0.05974587	0.00127045
675.00	0.04	0.06085797	0.00167101
675.04	0.04	0.05915631	0.00391831
675.08	0.04	0.05251137	0.00048778
675.12	0.04	0.05225476	0.00040231
675.16	0.04	0.09728751	-0.00006543
675.20	0.04	0.18593903	-0.00025012
675.24	0.04	0.17170010	-0.00024704
675.28	0.04	0.21371223	0.00165125
675.32	0.04	0.27105363	-0.00084422
675.36	0.04	0.08096884	-0.00069158
675.40	0.04	0.03937570	-0.00370494
675.44	0.04	0.03543692	-0.00347594
675.48	0.04	0.04505582	-0.00074473
675.52	0.04	0.06269674	0.00520948
675.56	0.04	0.05080234	0.00394989
675.60	0.04	0.16674657	-0.00100890
675.64	0.04	0.24914357	-0.00037315
675.68	0.04	0.22989713	-0.00192925
675.72	0.04	0.21139246	-0.00008793
675.76	0.04	0.18951273	0.00022054
675.80	0.04	0.04588261	0.00040153
675.84	0.04	0.03962933	0.00117404
675.88	0.04	0.03986195	0.00275756
675.92	0.04	0.05992927	0.00073208
675.96	0.04	0.14203160	0.00024275
676.00	0.04	0.09389828	0.00189293
676.04	0.04	0.06263615	0.00234274
676.08	0.04	0.15685526	0.00243316
676.12	0.04	0.15884778	0.00038594
676.16	0.04	0.04640722	0.00199560
676.20	0.04	0.05261169	0.00657683
676.24	0.04	0.09300464	0.00296555
676.28	0.04	0.17815702	-0.00110431
676.32	0.04	0.18221013	-0.00100669
676.36	0.04	0.05801974	0.00137040
676.40	0.04	0.06005537	0.00358535
676.44	0.04	0.08819623	0.00216508
676.48	0.04	0.12605433	0.00198436
676.52	0.04	0.15981504	-0.00008296
676.56	0.04	0.08455653	-0.00111242
676.60	0.04	0.05113134	-0.00086087
676.64	0.04	0.06284929	-0.00313567
676.68	0.04	0.06961040	-0.00059778
676.72	0.04	0.10486577	0.00130597
676.76	0.04	0.12949927	-0.00036255
676.80	0.04	0.11324421	0.00122104
676.84	0.04	0.09105533	-0.00105576
676.88	0.04	0.10089228	0.00523069
676.92	0.04	0.10408745	0.00501344
676.96	0.04	0.16863519	-0.00057383
677.00	0.04	0.24464527	0.00109997
677.04	0.04	0.26947286	-0.00135032
677.08	0.04	0.25282899	-0.00121674
677.12	0.04	0.24013038	-0.00429982
677.16	0.04	0.23085169	-0.00168510
677.20	0.04	0.22835957	0.00312417
677.24	0.04	0.23285818	-0.00271425
677.28	0.04	0.20997723	0.00431143
677.32	0.04	0.18083646	0.00002059
677.36	0.04	0.17787536	-0.00228721
677.40	0.04	0.15977170	-0.00060485
677.44	0.04	0.17363517	0.00022638
677.48	0.04	0.16204852	0.00086701
677.52	0.04	0.18085204	-0.00041563
677.56	0.04	0.16077283	-0.00001194
677.60	0.04	0.11267223	0.00029390
677.64	0.04	0.13718152	0.00034976
677.68	0.04	0.16559065	-0.00025455
677.72	0.04	0.14260735	0.00470185
677.76	0.04	0.16308416	0.00053344
677.80	0.04	0.15663154	0.00186038
677.84	0.04	0.12195470	0.00237167
677.88	0.04	0.04183678	-0.00030405
677.92	0.04	0.05351394	0.00271935
677.96	0.04	0.08117473	0.00102034
678.00	0.04	0.11073498	-0.00017109
678.04	0.04	0.14353774	0.00216016
678.08	0.04	0.14404109	0.00039330
678.12	0.04	0.05621571	0.00648032
678.16	0.04	0.05555505	0.00516928
678.20	0.04	0.05249284	0.00437561
678.24	0.04	0.15140387	-0.00097646
678.28	0.04	0.22959798	-0.00140103
678.32	0.04	0.22603438	0.00015776
678.36	0.04	0.23073516	0.00062466
678.40	0.04	0.21053999	-0.00078328
678.44	0.04	0.12949741	-0.00138820
678.48	0.04	0.04601103	0.00124824
678.52	0.04	0.04540394	0.00083321
678.56	0.04	0.04549359	0.00040798
678.60	0.04	0.05421955	0.00005740
678.64	0.04	0.06411362	0.00155508
678.68	0.04	0.15988519	0.00225271
678.72	0.04	0.21078026	-0.00078231
678.76	0.04	0.19309577	-0.00186618
678.80	0.04	0.18889576	0.00036734
678.84	0.04	0.16782142	0.00109328
678.88	0.04	0.08745629	0.00096537
678.92	0.04	0.06308281	0.00140686
678.96	0.04	0.06168057	0.00288357
679.00	0.04	0.07130699	0.00458582
679.04	0.04	0.05524270	0.00322700
679.08	0.04	0.04421499	0.00315491
679.12	0.04	0.06499216	0.00862071
679.16	0.04	0.06780098	0.00382681
679.20	0.04	0.06542008	0.00113730
679.24	0.04	0.07385056	-0.00114844
679.28	0.04	0.05888044	-0.00056750
679.32	0.04	0.09058300	-0.00050320
679.36	0.04	0.25391079	0.00044081
679.40	0.04	0.24311291	-0.00049632
679.44	0.04	0.14793807	0.00034901
679.48	0.04	0.04621053	0.00210289
679.52	0.04	0.04446325	0.00094844
679.56	0.04	0.04180129	0.00146077
679.60	0.04	0.19132815	-0.00106996
679.64	0.04	0.21716036	0.00107026
679.68	0.04	0.18515729	0.00030040
679.72	0.04	0.05361834	0.00357276
679.76	0.04	0.04955963	0.00026229
679.80	0.04	0.05958452	0.00042790
679.84	0.04	0.05879946	0.00497192
679.88	0.04	0.05406690	0.00357626
679.92	0.04	0.05375761	0.00155460
679.96	0.04	0.08614124	0.00110990
680.00	0.04	0.22896261	0.00204775
680.04	0.04	0.20683525	-0.00002157
680.08	0.04	0.22744058	-0.00104778
680.12	0.04	0.22008942	-0.00154641
680.16	0.04	0.22733505	-0.00276157
680.20	0.04	0.20520985	-0.00177163
680.24	0.04	0.06340992	-0.00023332
680.28	0.04	0.16959167	0.00096687
680.32	0.04	0.13357396	0.00229506
680.36	0.04	0.04547358	-0.00049563
680.40	0.04	0.03902247	0.00138414
680.44	0.04	0.03772178	0.00204067
680.48	0.04	0.17044634	0.00023491
680.52	0.04	0.16911595	-0.00046751
680.56	0.04	0.16167799	0.00145254
680.60	0.04	0.18181024	0.00163615
680.64	0.04	0.16351514	-0.00055460
680.68	0.04	0.08278928	0.00088927
680.72	0.04	0.06898635	0.00057159
680.76	0.04	0.03813245	0.00143738
680.80	0.04	0.03677068	0.00274227
680.84	0.04	0.04647548	0.00294126
680.88	0.04	0.05482442	0.00343114
680.92	0.04	0.05654467	0.00275262
680.96	0.04	0.05481842	0.00157650
681.00	0.04	0.05141411	0.00098532
681.04	0.04	0.05904632	0.00674301
681.08	0.04	0.05182106	0.00632973
681.12	0.04	0.04294102	0.00382291
681.16	0.04	0.04081962	0.00302451
681.20	0.04	0.04784129	0.00193163
681.24	0.04	0.03640201	-0.00039504
681.28	0.04	0.04721566	0.00254058
681.32	0.04	0.19677270	-0.00004989
681.36	0.04	0.26368946	0.00180617
681.40	0.04	0.19320511	0.00024460
681.44	0.04	0.04889885	0.00155470
681.48	0.04	0.07522253	-0.00003954
681.52	0.04	0.21199066	-0.00096309
681.56	0.04	0.17570196	-0.00166555
681.60	0.04	0.05525052	-0.00041184
681.64	0.04	0.03932516	-0.00046682
681.68	0.04	0.05768357	0.00074965
681.72	0.04	0.16784583	-0.00018379
681.76	0.04	0.36983841	-0.00186077
681.80	0.04	0.23505432	0.00312928
681.84	0.04	0.10243294	0.00145974
681.88	0.04	0.03721085	-0.00245770
681.92	0.04	0.03972583	-0.00106530
681.96	0.04	0.14921328	-0.00075821
682.00	0.04	0.20620719	-0.00043521
682.04	0.04	0.20915897	0.00230957
682.08	0.04	0.08542323	0.00081143
682.12	0.04	0.06311590	-0.00012034
682.16	0.04	0.05970223	-0.00069063
682.20	0.04	0.04519385	-0.00035129
682.24	0.04	0.05378844	0.00378825
682.28	0.04	0.06459859	0.00391402
682.32	0.04	0.16831210	-0.00034183
682.36	0.04	0.27064573	0.00017571
682.40	0.04	0.15958440	-0.00070557
682.44	0.04	0.07226107	-0.00103194
682.48	0.04	0.04859566	0.00217328
682.52	0.04	0.04562347	0.00218413
682.56	0.04	0.05788788	0.00066252
682.60	0.04	0.09069526	-0.00012984
682.64	0.04	0.27847563	-0.00055188
682.68	0.04	0.19375816	-0.00152184
682.72	0.04	0.04721461	-0.00016344
682.76	0.04	0.06988042	-0.00072199
682.80	0.04	0.18722196	0.00107461
682.84	0.04	0.16101814	0.00029336
682.88	0.04	0.04866628	0.00036054
682.92	0.04	0.03423194	0.00135307
682.96	0.04	0.12067861	0.00073488
683.00	0.04	0.22160231	0.00025709
683.04	0.04	0.11423554	0.00039710
683.08	0.04	0.04210010	-0.00060579
683.12	0.04	0.04824200	-0.00073958
683.16	0.04	0.13662187	0.00076511
683.20	0.04	0.11516147	-0.00054725
683.24	0.04	0.04664094	0.00625097
683.28	0.04	0.03966646	0.00422557
683.32	0.04	0.06964825	0.00149956
683.36	0.04	0.23612283	0.00111651
683.40	0.04	0.26026538	-0.00141429
683.44	0.04	0.20399795	-0.00261004
683.48	0.04	0.19672788	0.00042021
683.52	0.04	0.11399221	0.00151708
683.56	0.04	0.06351688	0.00174804
683.60	0.04	0.04203558	0.00059425
683.64	0.04	0.03859034	0.00132661
683.68	0.04	0.04623154	0.00398458
683.72	0.04	0.04774406	0.00619384
683.76	0.04	0.12879481	-0.00002695
683.80	0.04	0.22912931	-0.00086379
683.84	0.04	0.22143028	-0.00147133
683.88	0.04	0.13281571	-0.00059523
683.92	0.04	0.04605167	0.00491390
683.96	0.04	0.04011013	0.00573861
684.00	0.04	0.04464274	0.01116478
684.04	0.04	0.07635019	0.00651524
684.08	0.04	0.23501447	0.00006380
684.12	0.04	0.22019585	-0.00109843
684.16	0.04	0.18816849	0.00213461
684.20	0.04	0.05405330	0.00783833
684.24	0.04	0.03727317	0.00625024
684.28	0.04	0.04002100	0.00761663
684.32	0.04	0.04357432	0.00601299
684.36	0.04	0.04598192	0.00968613
684.40	0.04	0.04901841	0.00916838
684.44	0.04	0.05442291	0.00653999
684.48	0.04	0.04601550	0.00458027
684.52	0.04	0.07285580	0.00597105
684.56	0.04	0.16895692	0.00180404
684.60	0.04	0.28470241	0.00134212
684.64	0.04	0.21681204	-0.00102464
684.68	0.04	0.10856632	-0.00054748
684.72	0.04	0.08279544	-0.00008101
684.76	0.04	0.08054994	-0.00069411
684.80	0.04	0.07227539	0.00023944
684.84	0.04	0.22930849	0.00231853
684.88	0.04	0.20094295	-0.00016883
684.92	0.04	0.21229312	-0.00121696
684.96	0.04	0.15025243	0.00042237
685.00	0.04	0.04219344	0.00116259
685.04	0.04	0.03364654	0.00343864
685.08	0.04	0.03547169	0.00426447
685.12	0.04	0.12650947	0.00254283
685.16	0.04	0.24446659	0.00038238
685.20	0.04	0.19667877	-0.00325674
685.24	0.04	0.06827261	-0.00070996
685.28	0.04	0.16507288	0.00036644
685.32	0.04	0.16477863	-0.00025971
685.36	0.04	0.11872809	0.00067519
685.40	0.04	0.06174006	0.00343529
685.44	0.04	0.06465654	0.00366761
685.48	0.04	0.05196845	0.00270299
685.52	0.04	0.07569145	-0.00008617
685.56	0.04	0.19753542	0.00091514
685.60	0.04	0.16973776	0.00178180
685.64	0.04	0.06720574	0.00222517
685.68	0.04	0.15211390	-0.00025612
685.72	0.04	0.13221236	-0.00155176
685.76	0.04	0.06550170	0.00220198
685.80	0.04	0.05808540	0.00119949
685.84	0.04	0.14571343	-0.00156078
685.88	0.04	0.17809010	0.00095138
685.92	0.04	0.10977577	0.00029623
685.96	0.04	0.10498333	0.00270574
686.00	0.04	0.16638593	0.00092423
686.04	0.04	0.09278106	-0.00050768
686.08	0.04	0.06065491	0.00380102
686.12	0.04	0.08594078	0.00233917
686.16	0.04	0.12951617	0.00241287
686.20	0.04	0.22016168	-0.00091740
686.24	0.04	0.09543486	-0.00002198
686.28	0.04	0.06409136	-0.00124818
686.32	0.04	0.05950383	0.00101342
686.36	0.04	0.21291256	-0.00189779
686.40	0.04	0.23916866	-0.00157177
686.44	0.04	0.19283447	-0.00035564
686.48	0.04	0.04434869	-0.00065214
686.52	0.04	0.03421271	0.00100307
686.56	0.04	0.13936599	0.00244647
686.60	0.04	0.11390539	0.00225727
686.64	0.04	0.07525947	0.00367816
686.68	0.04	0.11612799	0.00356337
686.72	0.04	0.12193489	0.00111906
686.76	0.04	0.07885756	-0.00057875
686.80	0.04	0.05485540	0.00030023
686.84	0.04	0.07448558	0.00167389
686.88	0.04	0.07945388	0.00342225
686.92	0.04	0.05711228	0.00208778
686.96	0.04	0.06260788	0.00296783
687.00	0.04	0.05339340	0.00286745
687.04	0.04	0.05416984	0.00615979
687.08	0.04	0.28704870	0.00026574
687.12	0.04	0.12112057	-0.00025982
687.16	0.04	0.06484389	0.00034982
687.20	0.04	0.05165780	0.00206777
687.24	0.04	0.05598835	0.00224055
687.28	0.04	0.32531942	0.00001794
687.32	0.04	0.30391696	-0.00230366
687.36	0.04	0.19600334	-0.00087215
687.40	0.04	0.07592498	0.00107502
687.44	0.04	0.03283374	0.00292219
687.48	0.04	0.03964523	0.00262966
687.52	0.04	0.06164927	0.00424414
687.56	0.04	0.10592278	0.00201965
687.60	0.04	0.11480049	0.00086846
687.64	0.04	0.04272132	0.00368571
687.68	0.04	0.03645266	0.00227696
687.72	0.04	0.03942108	0.00197658
687.76	0.04	0.05599102	0.00583723
687.80	0.04	0.06596908	0.00758673
687.84	0.04	0.06168642	0.00424608
687.88	0.04	0.06572388	0.00359267
687.92	0.04	0.15548529	0.00226289
687.96	0.04	0.13118542	0.00199284
688.00	0.04	0.12167263	-0.00053529
688.04	0.04	0.09741731	0.00055492
688.08	0.04	0.06050833	-0.00096718
688.12	0.04	0.05154920	-0.00122220
688.16	0.04	0.04107286	0.00135717
688.20	0.04	0.15218120	0.00030761
688.24	0.04	0.28985053	-0.00080835
688.28	0.04	0.16008646	-0.00068190
688.32	0.04	0.07128809	0.00274255
688.36	0.04	0.07274054	0.00194601
688.40	0.04	0.06391640	0.00261414
688.44	0.04	0.17807028	0.00146853
688.48	0.04	0.22688566	0.00023662
688.52	0.04	0.20604735	0.00173426
